source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_8gpu,output_token_throughput_8gpu,per_gpu_throughput_8gpu,per_user_tps,plot_label,is_model_pareto_frontier
glm_sglang_059,GLM-5 NVFP4,agg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,3,0.21,3.0,3.0,763.196,13.547,14296.357,0.21,0.053,209.833,52.458,73.819,4,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,109.571,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.9,b300_sxm,0.0,52.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,209.833,419.664,419.664,52.458,73.819,GLM-5 NVFP4 / sglang / agg,False
glm_sglang_059,GLM-5 NVFP4,agg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,2,0.148,2.0,2.0,743.517,13.1,13830.405,0.148,0.037,148.35,37.087,76.336,4,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,109.29,0.002,1.0,1.0,4001.0,4000.0,1.0,sglang,0.5.9,b300_sxm,0.0,37.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,148.35,296.696,296.696,37.087,76.336,GLM-5 NVFP4 / sglang / agg,False
glm_sglang_059,GLM-5 NVFP4,agg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1,0.083,1.0,1.0,709.819,11.72,12418.261,0.083,0.021,82.685,20.671,85.323,4,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,109.009,0.001,1.0,1.0,4000.0,4000.0,1.0,sglang,0.5.9,b300_sxm,0.0,20.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,82.685,165.368,165.368,20.671,85.323,GLM-5 NVFP4 / sglang / agg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,432,6.522,,,1014.736,61.004,61957.732,6.522,0.815,6521.88,815.235,16.392,8,,,,,,,,,,,,,,,,,,,,,,0.0,815.235,1.0,2.0,3.0,216.0,432.0,1.0,3.548,7.089,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,267.808,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,False,8,6521.88,6521.88,6521.88,815.235,16.392,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,416,6.388,,,1014.736,59.975,60929.761,6.388,0.798,6387.56,798.445,16.674,8,,,,,,,,,,,,,,,,,,,,,,0.0,798.445,1.0,2.0,3.0,208.0,416.0,1.0,3.548,6.943,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,265.555,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,False,8,6387.56,6387.56,6387.56,798.445,16.674,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,304,6.386,,,1014.736,34.362,35342.374,6.386,0.798,6386.4,798.3,29.102,8,,,,,,,,,,,,,,,,,,,,,,0.0,798.3,1.0,2.0,2.0,76.0,304.0,1.0,3.548,8.856,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,129.747,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,False,8,6386.4,6386.4,6386.4,798.3,29.102,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,192,5.996,,,1014.736,29.489,30474.247,5.996,0.749,5995.64,749.455,33.911,8,,,,,,,,,,,,,,,,,,,,,,0.0,749.455,1.0,2.0,2.0,48.0,192.0,1.0,3.548,6.517,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,121.896,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,5995.64,5995.64,5995.64,749.455,33.911,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,176,5.504,,,1014.736,29.446,30431.29,5.504,0.688,5504.36,688.045,33.96,8,,,,,,,,,,,,,,,,,,,,,,0.0,688.045,1.0,2.0,2.0,44.0,176.0,1.0,3.548,5.983,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,4.0,2.0,2.0,tp1pp1dp4etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,120.775,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,5504.36,5504.36,5504.36,688.045,33.96,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,88,3.277,,,1014.736,24.731,25721.005,3.277,0.41,3277.04,409.63,40.435,8,,,,,,,,,,,,,,,,,,,,,,0.0,409.63,1.0,2.0,2.0,22.0,88.0,1.0,3.548,3.562,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,212.512,sglang,0.5.9,b300_sxm,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,114.606,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,3277.04,3277.04,3277.04,409.63,40.435,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,18,0.839,,,855.484,19.767,20602.717,0.839,0.105,839.04,104.88,50.59,8,,,,,,,,,,,,,,,,,,,,,,0.0,104.88,1.0,1.0,1.0,6.0,6.0,3.0,2.104,0.304,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.514,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,839.04,839.04,839.04,104.88,50.59,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,16,0.77,,,718.196,19.142,19841.054,0.77,0.096,770.04,96.255,52.241,8,,,,,,,,,,,,,,,,,,,,,,0.0,96.255,1.0,1.0,1.0,16.0,16.0,1.0,2.506,0.837,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,110.82,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,770.04,770.04,770.04,96.255,52.241,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,15,0.734,,,855.484,18.835,19671.649,0.734,0.092,734.16,91.77,53.091,8,,,,,,,,,,,,,,,,,,,,,,0.0,91.77,1.0,1.0,1.0,5.0,5.0,3.0,2.104,0.266,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.234,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,734.16,734.16,734.16,91.77,53.091,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,13,0.637,,,718.196,18.796,19495.4,0.637,0.08,636.64,79.58,53.203,8,,,,,,,,,,,,,,,,,,,,,,0.0,79.58,1.0,1.0,1.0,13.0,13.0,1.0,2.506,0.692,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,109.979,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,636.64,636.64,636.64,79.58,53.203,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,12,0.618,,,855.484,17.869,18706.615,0.618,0.077,618.24,77.28,55.964,8,,,,,,,,,,,,,,,,,,,,,,0.0,77.28,1.0,1.0,1.0,4.0,4.0,3.0,2.104,0.224,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.954,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,618.24,618.24,618.24,77.28,55.964,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,11,0.57,,,718.196,17.757,18457.439,0.57,0.071,570.4,71.3,56.317,8,,,,,,,,,,,,,,,,,,,,,,0.0,71.3,1.0,1.0,1.0,11.0,11.0,1.0,2.506,0.62,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,109.418,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,570.4,570.4,570.4,71.3,56.317,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,9,0.494,,,855.484,16.755,17593.729,0.494,0.062,494.04,61.755,59.685,8,,,,,,,,,,,,,,,,,,,,,,0.0,61.755,1.0,1.0,1.0,3.0,3.0,3.0,2.104,0.179,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.673,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,494.04,494.04,494.04,61.755,59.685,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,7,0.39,,,718.196,16.528,17229.668,0.39,0.049,390.08,48.76,60.504,8,,,,,,,,,,,,,,,,,,,,,,0.0,48.76,1.0,1.0,1.0,7.0,7.0,1.0,2.506,0.424,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,108.296,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,390.08,390.08,390.08,48.76,60.504,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,6,0.353,,,855.484,15.674,16513.81,0.353,0.044,353.28,44.16,63.802,8,,,,,,,,,,,,,,,,,,,,,,0.0,44.16,1.0,1.0,1.0,2.0,2.0,3.0,2.104,0.128,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.393,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,353.28,353.28,353.28,44.16,63.802,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,4,0.25,,,718.196,14.728,15431.468,0.25,0.031,250.24,31.28,67.897,8,,,,,,,,,,,,,,,,,,,,,,0.0,31.28,1.0,1.0,1.0,4.0,4.0,1.0,2.506,0.272,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,107.455,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,250.24,250.24,250.24,31.28,67.897,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,3,0.193,,,855.484,14.252,15093.232,0.193,0.024,193.2,24.15,70.167,8,,,,,,,,,,,,,,,,,,,,,,0.0,24.15,1.0,1.0,1.0,1.0,1.0,3.0,2.104,0.07,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,208.732,sglang,0.5.9,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.112,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,193.2,193.2,193.2,24.15,70.167,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,2,0.134,,,718.196,13.749,14453.447,0.134,0.017,134.32,16.79,72.733,8,,,,,,,,,,,,,,,,,,,,,,0.0,16.79,1.0,1.0,1.0,2.0,2.0,1.0,2.506,0.146,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,106.894,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,134.32,134.32,134.32,16.79,72.733,GLM-5 NVFP4 / sglang / disagg,False
glm_sglang_059,GLM-5 NVFP4,disagg,glm_sglang_059/nvidia/GLM-5-NVFP4_b300_sxm_sglang_isl4000_osl1000_ttft2000_tpot30_116646/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1,0.073,,,718.196,12.657,13362.539,0.073,0.009,72.68,9.085,79.006,8,,,,,,,,,,,,,,,,,,,,,,0.0,9.085,1.0,1.0,1.0,1.0,1.0,1.0,2.506,0.079,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,108.11,sglang,0.5.9,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,106.614,sglang,0.5.9,b300_sxm,0.0,0.0,0.0,,0.0,sglang,True,8,72.68,72.68,72.68,9.085,79.006,GLM-5 NVFP4 / sglang / disagg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,352,2.865,176.0,352.0,1913.013,121.782,123572.815,2.865,1.433,2862.394,1431.197,8.211,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,262.354,0.176,1.0,175.0,4175.0,4000.0,175.0,trtllm,1.3.0rc10,b300_sxm,0.0,1431.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,2862.394,11449.576,11449.576,1431.197,8.211,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,320,2.812,160.0,320.0,1905.116,112.721,114513.714,2.812,1.406,2808.843,1404.421,8.871,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,257.868,0.16,1.0,159.0,4159.0,4000.0,159.0,trtllm,1.3.0rc10,b300_sxm,0.0,1404.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,2808.843,11235.368,11235.368,1404.421,8.871,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,288,2.749,144.0,288.0,1897.218,103.645,105438.543,2.749,1.375,2746.472,1373.236,9.648,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,253.381,0.144,1.0,143.0,4143.0,4000.0,143.0,trtllm,1.3.0rc10,b300_sxm,0.0,1373.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,2746.472,10985.888,10985.888,1373.236,9.648,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,512,5.381,128.0,512.0,1999.848,93.924,95829.637,5.381,1.345,5376.058,1344.015,10.647,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,150.176,0.128,1.0,127.0,4127.0,4000.0,127.0,trtllm,1.3.0rc10,b300_sxm,0.0,1344.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,5376.058,10752.12,10752.12,1344.015,10.647,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,448,5.229,112.0,448.0,1991.992,84.441,86348.729,5.229,1.307,5223.417,1305.854,11.843,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,145.69,0.112,1.0,111.0,4111.0,4000.0,111.0,trtllm,1.3.0rc10,b300_sxm,0.0,1305.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,5223.417,10446.832,10446.832,1305.854,11.843,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,384,5.035,96.0,384.0,1984.83,74.997,76907.004,5.035,1.259,5030.317,1257.579,13.334,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,141.203,0.096,1.0,95.0,4095.0,4000.0,95.0,trtllm,1.3.0rc10,b300_sxm,0.0,1257.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,5030.317,10060.632,10060.632,1257.579,13.334,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,320,4.787,80.0,320.0,1977.112,65.567,67478.862,4.787,1.197,4781.803,1195.451,15.252,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,136.717,0.08,1.0,79.0,4079.0,4000.0,79.0,trtllm,1.3.0rc10,b300_sxm,0.0,1195.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,4781.803,9563.608,9563.608,1195.451,15.252,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,256,4.484,64.0,256.0,1969.375,55.777,57690.172,4.484,1.121,4479.956,1119.989,17.929,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,132.23,0.064,1.0,63.0,4063.0,4000.0,63.0,trtllm,1.3.0rc10,b300_sxm,0.0,1119.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,4479.956,8959.912,8959.912,1119.989,17.929,GLM-5 NVFP4 / trtllm / agg,False
glm_trtllm,GLM-5 NVFP4,agg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,224,4.31,56.0,224.0,1965.363,50.656,52570.447,4.31,1.077,4305.223,1076.306,19.741,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,129.987,0.056,1.0,55.0,4055.0,4000.0,55.0,trtllm,1.3.0rc10,b300_sxm,0.0,1076.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trtllm,False,8,4305.223,8610.448,8610.448,1076.306,19.741,GLM-5 NVFP4 / trtllm / agg,False
